start_node_id,end_node_id,properties.Role,properties.DateReleased,properties.ContributionType
Christopher Jones,Bright in the Love,Engineer,2007-2-1,Featured
Joseph Martin,Love to the Love,Arranger,2019-5-20,Featured
Christopher Martin,Dark beyond the Sunrise,Vocal,2005-6-1,Featured
Susan Miller,Night under the Sunset,Guitar,2014-12-22,Featured
John Williams,Bright Love,Other,1996-4-23,Main
William Rodriguez,Dream in the Sky,Lyricist,1997-11-12,Other
Barbara Young,Bright Moon,Bass,2008-11-11,Featured
Thomas Thompson,Star in the Night,Guitar,2020-9-6,Other
William Moore,Last of the Sunrise,Lyricist,2009-4-10,Featured
Mark Garcia,Eternal Day,Vocal,1995-6-20,Other
Sarah Walker,Eternal without a Sky,Keyboard,2019-9-13,Main
David Williams,Sunrise to the Heart,Engineer,2001-4-28,Other
Robert Walker,Last for a Sky,Drums,2007-10-21,Featured
Nancy Rodriguez,Dream under the Moon,Guitar,1995-3-18,Other
Richard Moore,Dark beyond the Day,Composer,1995-9-18,Featured
James Thomas,Bright Night,Drums,2010-9-7,Main
William Garcia,Final Day,Engineer,2015-4-8,Main
Christopher Moore,Broken Dream,Drums,2001-12-22,Main
John Jackson,Final Star,Other,2003-11-20,Main
Susan Miller,Bright of the Sky,Lyricist,2006-8-3,Other
Michael Hall,Beautiful Sky,Vocal,2009-5-17,Main
Susan Hernandez,First without a Day,Guitar,2006-3-25,Main
Jennifer Brown,Sunrise for a Star,Guitar,1991-11-7,Other
Elizabeth Thomas,Beautiful Sunset,Other,2006-11-1,Main
Anthony Rodriguez,Dark under the Love,Keyboard,1997-8-7,Other
Michael Lewis,Bright in the Moon,Lyricist,2001-6-3,Other
Daniel Davis,Day without a Sky,Bass,2011-8-19,Featured
Mary Thomas,Night beyond the Love,Keyboard,1995-11-9,Other
Jennifer Wilson,Moon beyond the Night,Composer,2010-8-15,Featured
Sandra Johnson,Star for a Heart,Other,1995-9-27,Main
Mark Wilson,Star without a Sky,Engineer,2010-9-28,Other
Michael Garcia,Day beyond the Sunrise,Bass,2002-4-12,Featured
Elizabeth Smith,Sky in the Love,Other,2006-6-5,Featured
Margaret Harris,Lonely beyond the Sunrise,Bass,1994-1-19,Main
Joseph Miller,Heart beyond the Star,Other,2005-12-25,Featured
William Rodriguez,Broken under the Sunrise,Manager,1990-12-8,Featured
David Martin,Love for a Sunrise,Keyboard,2014-1-28,Featured
Linda Martinez,First Dream,Keyboard,2018-9-10,Featured
Michael Williams,Last to the Moon,Lyricist,2005-3-8,Main
Charles Garcia,Lonely Night,Arranger,2016-12-28,Featured
Mark Anderson,First to the Love,Producer,2017-2-20,Main
Matthew White,Lonely Night,Lyricist,1997-7-25,Featured
Sarah Johnson,Sunset of the Dream,Producer,2000-3-5,Other
Jessica Brown,Broken Love,Bass,1991-2-22,Other
William Thompson,Beautiful of the Day,Engineer,1990-9-3,Other
Sandra Harris,First Love,Lyricist,2002-11-18,Main
Charles Martinez,Dream beyond the Star,Guitar,2004-8-1,Featured
Robert Lewis,Lonely Day,Guitar,1992-12-8,Featured
Elizabeth Hall,Beautiful without a Day,Bass,2016-5-8,Main
Anthony Clark,Sky beyond the Heart,Producer,2017-9-4,Other
Charles Hernandez,Sunset beyond the Sky,Bass,1995-6-21,Main
Jennifer Garcia,Eternal beyond the Day,Guitar,1995-11-11,Other
Mark Taylor,Beautiful Dream,Keyboard,2012-11-18,Main
Nancy Moore,Dark without a Heart,Vocal,2014-2-25,Other
Christopher Lewis,Happy Sunset,Guitar,1990-9-8,Featured
Susan Anderson,Bright to the Day,Other,2001-6-5,Main
Susan Lee,Happy in the Star,Manager,2001-3-8,Other
Christopher Jones,Dark without a Moon,Arranger,2012-5-5,Main
Patricia Wilson,Final Heart,Composer,2006-1-12,Other
Sarah Johnson,First to the Love,Vocal,1996-10-20,Other
Matthew Rodriguez,Dark in the Dream,Guitar,2006-5-25,Main
Joseph Miller,Dark Day,Guitar,2007-10-18,Featured
John Lewis,Last without a Sunset,Composer,2006-3-12,Other
David Young,Star without a Dream,Drums,1992-2-16,Main
Elizabeth Lewis,Dark under the Star,Guitar,1998-6-15,Main
Christopher Moore,Happy Day,Producer,2003-12-9,Other
Mary Harris,Broken Sunrise,Vocal,1998-10-17,Main
Elizabeth Martin,Heart of the Moon,Engineer,2017-7-2,Other
Christopher Martin,Broken beyond the Sunrise,Engineer,2002-5-24,Featured
Charles Davis,Beautiful Moon,Keyboard,2007-9-6,Other
Sarah Young,Final Night,Bass,2013-7-22,Main
Ashley Lee,Love for a Sunrise,Guitar,2020-10-14,Main
David Clark,Last Night,Arranger,2003-11-12,Featured
James Clark,Bright Night,Composer,2007-8-27,Other
Mary Harris,Moon for a Star,Composer,2011-5-20,Main
Linda Moore,Last under the Heart,Composer,2020-4-18,Featured
John Jackson,Beautiful Sunset,Drums,2006-5-3,Other
Michael Allen,Dark without a Moon,Drums,2018-3-2,Featured
David Martinez,Final Love,Engineer,1991-7-14,Main
Mary Anderson,Last to the Sunset,Manager,1996-4-8,Main
Christopher Lewis,Broken Sunset,Producer,1999-4-17,Main
Michael Williams,Last Heart,Vocal,2000-10-15,Other
William Rodriguez,Love in the Moon,Vocal,2001-10-25,Main
Anthony Moore,Heart to the Love,Arranger,2010-11-9,Featured
Richard Thompson,First beyond the Heart,Arranger,1990-3-17,Featured
Mark Thompson,Last for a Sunset,Lyricist,2016-12-13,Other
John Walker,Eternal Heart,Producer,2000-2-24,Main
Thomas Lewis,Star of the Night,Guitar,1995-7-1,Featured
Linda Hernandez,First beyond the Star,Engineer,1993-3-26,Main
John Brown,Eternal Love,Drums,1992-4-10,Other
Sarah Young,Final Dream,Bass,2000-8-18,Other
David Thompson,Broken to the Sunrise,Manager,2009-6-28,Featured
Richard Martinez,First beyond the Night,Composer,2000-8-22,Featured
James White,Lonely Sunset,Other,2020-1-4,Featured
Mary Rodriguez,Sunset for a Dream,Vocal,2002-4-20,Featured
Patricia Thomas,First to the Sky,Bass,2020-3-24,Main
Patricia Williams,Eternal in the Moon,Engineer,2017-9-11,Main
John Hernandez,Eternal Love,Other,1990-9-2,Featured
Karen Harris,Dark Sunset,Bass,2002-10-24,Main
Thomas Thompson,Dark Moon,Arranger,2005-3-15,Main
Lisa Rodriguez,Dark of the Day,Other,1998-6-13,Main
Anthony Wilson,Sky for a Sunrise,Manager,1995-6-18,Other
Michael Hall,Eternal Sky,Producer,2001-7-20,Featured
Elizabeth Smith,Broken Day,Engineer,1998-7-9,Other
James Walker,Sunrise beyond the Sunrise,Guitar,2017-5-16,Featured
Patricia Young,Night in the Moon,Keyboard,1996-12-2,Other
Jennifer Hernandez,Dark in the Love,Composer,1993-12-13,Main
James Garcia,Day beyond the Love,Guitar,2013-12-13,Featured
William Thomas,Final under the Moon,Producer,2007-10-12,Featured
Ashley Jones,Happy Moon,Engineer,1992-3-24,Main
James Garcia,Lonely Sunset,Composer,2017-1-1,Featured
Jessica Robinson,Last without a Star,Keyboard,2017-12-2,Featured
Michael Hall,Final in the Sunrise,Other,2001-3-20,Other
Elizabeth Taylor,Eternal Sunrise,Vocal,2020-9-23,Main
Barbara Rodriguez,Broken Star,Other,1999-4-3,Main
Patricia Lee,Moon in the Moon,Producer,2015-8-1,Featured
Elizabeth Young,Sky for a Sunrise,Vocal,1993-6-6,Other
Nancy Martinez,Dark to the Night,Producer,2005-12-2,Featured
Linda Harris,Sky without a Moon,Bass,2018-6-5,Other
James Hall,Final for a Sunrise,Lyricist,1997-3-2,Main
Joseph Smith,First Star,Engineer,1994-9-7,Featured
Daniel Taylor,Dream under the Dream,Manager,1997-1-7,Main
William Jones,Lonely under the Sunset,Manager,2020-7-23,Featured
Ashley Davis,Dark in the Night,Arranger,2005-6-22,Featured
Anthony Taylor,Sunrise of the Sunrise,Other,2020-11-14,Main
Anthony Hall,Lonely Sunrise,Producer,1998-5-18,Featured
Robert Smith,Eternal Day,Guitar,2001-9-18,Featured
Anthony Robinson,Lonely Day,Engineer,1997-6-5,Main
Linda Martinez,Final for a Love,Bass,2003-4-15,Other
Jennifer Robinson,Final Sky,Lyricist,2003-9-26,Featured
David Williams,Eternal Sky,Vocal,1999-9-5,Main
Thomas Taylor,Dark of the Day,Guitar,2010-10-18,Featured
Barbara Jones,Heart without a Star,Engineer,2016-7-12,Main
Michael Jones,Night for a Star,Composer,1990-11-17,Other
Mary Lee,Eternal of the Dream,Keyboard,2016-1-16,Featured
William Jackson,Eternal to the Sunrise,Guitar,1992-1-9,Featured
Joseph Rodriguez,Broken Star,Keyboard,2016-7-1,Featured
Jennifer Miller,Happy Day,Arranger,2001-11-21,Featured
Jessica Allen,Eternal without a Dream,Composer,1991-3-15,Main
Sandra Harris,First Moon,Keyboard,2010-9-15,Main
John Moore,Beautiful Sky,Keyboard,1995-2-20,Main
Linda Thompson,Beautiful beyond the Day,Guitar,2002-11-13,Featured
Michael Jones,Lonely Star,Arranger,1994-5-3,Main
Ashley Jones,Lonely Sky,Composer,2009-8-12,Featured
Barbara Miller,Moon in the Sunrise,Composer,1993-7-16,Other
Christopher Wilson,Sunset beyond the Sunrise,Manager,1996-8-6,Other
William Smith,Lonely Sky,Composer,2020-5-4,Main
Richard Johnson,Eternal Sky,Manager,2017-4-12,Other
John Hall,Love under the Star,Bass,2007-11-11,Main
Sarah Lewis,Sunset beyond the Love,Composer,2009-1-15,Other
Jennifer Davis,Eternal under the Love,Producer,1991-12-12,Main
Ashley Thompson,Sunrise under the Night,Bass,2014-2-28,Other
Lisa Hernandez,Bright Heart,Composer,2007-1-15,Main
James Thomas,Day of the Sunset,Guitar,2019-12-13,Main
Matthew Lewis,Eternal Sunset,Manager,2005-12-18,Other
Susan Thompson,Dark to the Sunrise,Composer,1992-9-26,Featured
Ashley Harris,First Heart,Guitar,1992-1-19,Main
Mark Lee,Sky without a Moon,Manager,2014-6-22,Other
Joseph Martin,Sky without a Sunrise,Bass,2019-5-24,Other
Susan Johnson,Beautiful Moon,Drums,2011-8-21,Main
Mary Hernandez,Happy Heart,Producer,1996-9-13,Main
Patricia Thompson,Last Night,Manager,1994-2-2,Other
Karen Miller,Last for a Sky,Composer,2016-10-20,Other
Nancy Brown,Beautiful Star,Lyricist,1994-10-25,Main
Richard Smith,Final Love,Manager,2019-1-13,Main
Robert Young,Sunset beyond the Love,Arranger,2020-10-22,Featured
Elizabeth Miller,Bright Sky,Manager,1999-4-2,Main
William Taylor,Beautiful beyond the Love,Vocal,2013-9-18,Featured
Patricia Harris,Happy beyond the Dream,Drums,2020-10-3,Other
Barbara Moore,Star for a Heart,Vocal,1994-5-7,Featured
David Anderson,Eternal Day,Vocal,1999-9-20,Featured
Robert Miller,Happy Day,Engineer,1993-11-5,Other
Mark Wilson,Night for a Sky,Composer,2015-5-21,Main
Susan Allen,Heart in the Dream,Guitar,1991-5-7,Main
Daniel Thompson,Night under the Star,Other,2002-4-10,Featured
Elizabeth Johnson,Heart without a Star,Lyricist,2015-9-22,Other
Karen Miller,Last Sunset,Drums,2011-3-15,Featured
Sandra Rodriguez,Day in the Heart,Other,2016-2-11,Featured
Christopher Wilson,First in the Love,Lyricist,2013-3-19,Other
Michael Miller,Day to the Love,Lyricist,2001-2-3,Other
Jennifer Allen,First Heart,Composer,2000-1-4,Featured
Sarah Thompson,Heart in the Dream,Bass,2015-7-8,Featured
Michael Lee,Beautiful Day,Engineer,2017-8-6,Other
Robert Harris,Happy Day,Lyricist,2003-11-14,Featured
Robert Hall,Beautiful of the Sunset,Lyricist,2010-6-6,Other
Jennifer Jones,Day of the Dream,Composer,2007-6-6,Main
Susan Young,Day in the Heart,Vocal,2012-8-3,Featured
Matthew Jones,Sky in the Night,Vocal,2006-9-12,Main
William Robinson,Dream to the Moon,Lyricist,1997-7-22,Featured
Jennifer Hernandez,Beautiful Day,Drums,1998-11-12,Other
Thomas Johnson,Dream beyond the Sky,Engineer,2019-5-19,Featured
Sandra Davis,Heart beyond the Sunrise,Other,2019-10-13,Other
Linda Williams,Broken to the Night,Engineer,1992-2-5,Featured
Mary Smith,Eternal for a Star,Guitar,2010-9-12,Featured
Ashley Johnson,Last Night,Other,2019-1-9,Other
Susan Williams,First Night,Keyboard,2006-7-22,Main
Lisa Moore,Beautiful in the Sunset,Engineer,2015-5-4,Main
James Hernandez,Bright Night,Drums,1990-7-14,Main
Ashley Martinez,Beautiful Dream,Bass,1998-4-22,Main
Anthony Rodriguez,Last of the Moon,Lyricist,1996-7-12,Main
William White,Lonely under the Sunset,Composer,1997-2-20,Main
Joseph Brown,Sky to the Sky,Arranger,2004-11-10,Other
Mark Brown,Bright beyond the Heart,Composer,2010-9-19,Other
Mark Miller,Star for a Sky,Other,2011-2-3,Featured
Anthony Clark,Last Night,Lyricist,2001-4-15,Main
Margaret Hernandez,Sky in the Night,Bass,2000-9-21,Other
Michael Rodriguez,Sky for a Heart,Bass,1992-8-16,Main
Thomas Smith,Lonely Night,Manager,2017-7-20,Main
Sandra Robinson,Dark Sunrise,Guitar,2013-2-16,Main
Jessica Lee,Last Day,Producer,2001-10-26,Featured
Linda Moore,Broken for a Star,Engineer,2008-4-3,Featured
David Davis,Eternal to the Day,Other,1992-11-10,Main
Robert Brown,Eternal Day,Guitar,1996-10-24,Main
Christopher Smith,Bright Night,Manager,1991-4-2,Other
Christopher Lee,Lonely beyond the Love,Manager,1996-4-17,Main
Susan Lee,Dream for a Moon,Composer,2005-4-6,Featured
Barbara Rodriguez,Day of the Love,Arranger,2018-4-12,Other
Elizabeth Robinson,Beautiful Love,Producer,2003-1-9,Featured
William Thompson,Sunset in the Love,Drums,2007-8-12,Main
Richard Thomas,Eternal Sky,Composer,2006-3-23,Other
Christopher White,Sunset for a Dream,Vocal,1991-5-23,Other
James Williams,Dark Star,Vocal,1997-6-4,Main
Jennifer Martinez,Night beyond the Day,Drums,2007-1-21,Main
Jennifer Davis,Final for a Day,Arranger,1991-10-21,Other
David Garcia,Final without a Sky,Producer,2019-2-24,Other
Michael Brown,Final Love,Manager,2020-7-15,Main
Sarah Robinson,Dream of the Heart,Vocal,1993-1-15,Featured
John Walker,Eternal Sunrise,Keyboard,2007-11-26,Main
David Johnson,Broken Sunrise,Vocal,2015-9-3,Main
Matthew Clark,Beautiful beyond the Sunset,Engineer,2013-10-18,Featured
Richard Lewis,Dream under the Heart,Composer,2007-4-28,Featured
Susan Hernandez,Happy Dream,Drums,2011-5-19,Main
Lisa Lee,Sunrise in the Heart,Drums,2016-6-21,Main
John Thomas,Beautiful to the Star,Manager,2011-5-8,Main
Patricia Anderson,First Sky,Producer,1990-10-9,Main
Charles Davis,Happy Moon,Arranger,2014-2-6,Main
Charles Thomas,Beautiful Love,Manager,2002-12-17,Featured
Jessica Moore,Day under the Star,Manager,2010-1-27,Featured
James Thomas,Day of the Night,Bass,2002-4-20,Main
John Lewis,Beautiful Star,Engineer,2016-9-7,Other
Lisa Martin,Day to the Heart,Other,1998-7-20,Main
Thomas Martin,Last Night,Other,1993-3-15,Main
Charles Hall,Sunrise in the Moon,Other,2007-2-16,Other
Robert Robinson,Last Star,Bass,1991-4-1,Featured
Patricia White,Final Heart,Other,2003-6-28,Featured
Patricia Robinson,Star for a Sky,Producer,2009-4-27,Featured
Robert Young,Day under the Sunrise,Manager,2020-4-6,Main
Patricia Hernandez,Broken for a Sky,Arranger,2020-12-9,Other
Daniel Smith,Dark to the Sunset,Drums,2011-12-2,Featured
Barbara Thompson,Eternal under the Night,Arranger,2011-10-7,Featured
Daniel Martin,Final to the Sunrise,Lyricist,2006-2-21,Featured
Matthew Robinson,Sky for a Love,Drums,2002-1-17,Featured
Patricia Hall,Final beyond the Day,Drums,1998-3-19,Other
Ashley Martinez,Eternal Sunset,Manager,2012-12-2,Main
Ashley Harris,Heart without a Sunrise,Vocal,2014-1-15,Featured
Michael Martinez,Last without a Sunset,Bass,2015-1-2,Other
Nancy Clark,Final of the Night,Bass,2018-7-22,Other
Sandra Moore,Final Day,Lyricist,1997-6-20,Featured
Ashley Young,Dark Day,Engineer,2020-7-12,Featured
Sandra Thompson,Heart without a Dream,Lyricist,2013-9-22,Featured
Christopher White,First beyond the Star,Other,2002-4-28,Main
David Davis,Happy Dream,Composer,2019-6-4,Other
Barbara Davis,Dark for a Sunrise,Lyricist,2015-11-19,Main
James Davis,Love for a Sunrise,Vocal,1993-3-14,Other
Michael Taylor,Dark Moon,Guitar,2017-12-25,Other
Christopher Jones,Happy in the Star,Arranger,2005-8-11,Main
Linda Thompson,Bright Moon,Guitar,2006-2-5,Other
Margaret Martinez,Bright Heart,Other,1999-6-19,Other
Daniel Miller,Lonely Star,Manager,2007-1-22,Other
Richard Garcia,Beautiful of the Sunrise,Bass,2010-2-24,Other
Susan White,Eternal without a Heart,Producer,2020-2-6,Main
Charles Davis,Happy under the Sunset,Arranger,2020-11-17,Other
Thomas Anderson,Sunset to the Sunset,Bass,2020-11-1,Main
Robert Anderson,Sunrise under the Day,Other,1992-5-6,Other
Lisa Harris,Night under the Sunset,Arranger,1994-7-8,Main
Mary Hernandez,Sunrise in the Heart,Drums,2008-5-3,Other
Linda Robinson,Eternal Love,Producer,1991-10-19,Other
Sarah Davis,Happy Star,Keyboard,2006-6-21,Featured
Jessica Martin,Broken Sky,Bass,2010-3-12,Featured
Thomas Jackson,Last without a Sunset,Manager,2016-12-15,Other
Michael Thomas,Dream for a Moon,Lyricist,1996-3-11,Main
Linda Davis,Eternal in the Heart,Engineer,2010-2-1,Featured
Christopher Rodriguez,Bright under the Star,Keyboard,2019-6-12,Other
Daniel Davis,Happy Star,Composer,1998-7-12,Featured
Michael Walker,Bright Moon,Manager,2013-9-27,Featured
Lisa Lee,Day in the Night,Lyricist,1995-10-25,Main
Linda Williams,Night in the Sunset,Guitar,2020-6-27,Featured
Michael Young,Sky to the Star,Other,1999-6-13,Main
Lisa Lewis,Love without a Heart,Engineer,2018-12-6,Main
Ashley Rodriguez,Lonely Day,Vocal,1998-4-25,Featured
Richard Martinez,First in the Sky,Other,2006-1-5,Featured
Joseph Jackson,Dark of the Day,Guitar,2018-7-24,Featured
Jessica Smith,Eternal under the Day,Other,2002-1-11,Other
Mark Wilson,Dream of the Day,Lyricist,2003-6-27,Main
Elizabeth Smith,Sky in the Love,Other,1992-10-9,Main
Daniel Martin,Sunrise to the Moon,Vocal,2017-4-27,Featured
Thomas Smith,Happy Sunset,Engineer,1999-12-8,Main
Anthony Miller,Moon for a Love,Lyricist,2003-6-5,Other
Sarah Thompson,Day of the Dream,Composer,1993-11-21,Featured
Jessica Thompson,Lonely under the Sunset,Bass,1995-10-7,Featured
John Johnson,Broken Sunset,Drums,2003-11-3,Featured
Barbara Williams,Final Heart,Vocal,1999-4-5,Featured
David Anderson,Last Dream,Bass,2016-5-1,Other
Charles Lewis,Heart without a Dream,Bass,2015-2-11,Featured
Sandra Hall,Heart under the Star,Arranger,2003-8-20,Main
Richard Hall,Final Dream,Other,2017-4-14,Featured
Nancy Young,Love to the Dream,Drums,1994-11-22,Other
David White,Moon to the Day,Producer,1997-8-17,Featured
William Jackson,Bright under the Star,Lyricist,1999-1-28,Other
Mark Harris,Bright Sunrise,Keyboard,2014-9-2,Featured
Susan White,Dark Sunset,Drums,2007-4-24,Main
John Johnson,Star in the Night,Producer,2013-6-1,Main
Ashley White,Beautiful in the Star,Producer,1991-10-18,Featured
Ashley Lewis,Broken in the Heart,Guitar,2014-12-24,Main
Sarah White,Star for a Sunrise,Composer,1998-6-25,Other
David Allen,Dark of the Day,Arranger,2019-5-3,Main
Patricia Lee,Broken to the Day,Producer,2012-3-25,Main
Anthony Walker,First Love,Manager,1996-8-19,Main
Charles Hall,Star under the Night,Bass,2016-12-8,Main
John Young,Sunset beyond the Sunrise,Producer,2003-2-13,Featured
David Rodriguez,Lonely without a Love,Drums,1990-4-1,Featured
Thomas Martin,Broken to the Sunset,Arranger,1999-2-22,Featured
Patricia Hall,Sunrise beyond the Sunrise,Keyboard,1996-6-28,Other
Richard Davis,Dark to the Sky,Arranger,1996-4-4,Other
Linda Harris,Bright Heart,Arranger,1991-6-4,Other
Susan Garcia,Beautiful under the Sunset,Other,1999-2-21,Other
William Taylor,Bright Day,Lyricist,2010-5-25,Featured
Anthony Harris,Day in the Day,Arranger,1991-11-14,Featured
Elizabeth Anderson,Eternal Heart,Guitar,2016-7-18,Featured
Jennifer Thompson,Eternal Night,Producer,2001-6-23,Main
Karen Miller,Heart without a Star,Composer,2002-1-12,Main
Nancy Martinez,Dream under the Dream,Manager,2014-1-18,Main
James Moore,Final Night,Engineer,2008-3-5,Other
Linda Hall,Bright under the Night,Bass,1992-4-10,Main
Charles Brown,Broken for a Day,Arranger,2013-12-21,Featured
